on,heat,20,"462, 406,  486, 380,  460, 406,  486, 380,  512, 354,  486, 25272,  3494, 1708,  484, 1248,  482, 384,  460, 408,  458, 406,  460, 1274,  456, 408,  460, 406,  484, 384,  456, 410,  456, 1278,  430, 436,  456, 1276,  456, 1276,  484, 382,  458, 1274,  458, 1276,  456, 1276,  430, 1302,  432, 1300,  458, 408,  456, 410,  430, 1302,  484, 382,  458, 408,  456, 410,  458, 408,  458, 408,  458, 410,  484, 382,  456, 410,  456, 410,  456, 410,  458, 1274,  456, 410,  430, 1302,  456, 410,  432, 434,  432, 434,  432, 1302,  484, 1250,  512, 354,  458, 408,  430, 436,  484, 382,  456, 410,  458, 410,  456, 410,  456, 410,  456, 410,  432, 434,  432, 436,  454, 410,  458, 408,  484, 382,  460, 406,  456, 410,  430, 1302,  430, 1302,  456, 1276,  458, 408,  430, 1302,  456, 410,  430, 1302,  484, 1248,  430, 34672,  3466, 1738,  428, 1304,  430, 434,  430, 436,  430, 436,  456, 1276,  430, 436,  456, 410,  484, 384,  456, 408,  458, 1276,  432, 436,  456, 1274,  430, 1302,  434, 432,  456, 1278,  428, 1304,  458, 1276,  430, 1302,  456, 1278,  430, 436,  430, 436,  430, 1304,  428, 438,  428, 438,  428, 436,  456, 410,  428, 436,  456, 412,  428, 436,  458, 408,  430, 436,  430, 436,  430, 436,  430, 1304,  458, 408,  430, 438,  428, 438,  430, 434,  456, 1276,  430, 436,  430, 436,  428, 436,  430, 438,  428, 436,  450, 416,  454, 412,  430, 436,  430, 436,  458, 406,  430, 436,  458, 410,  428, 438,  428, 438,  428, 438,  458, 408,  458, 408,  430, 436,  454, 412,  456, 1276,  430, 436,  428, 1304,  458, 406,  456, 1276,  434, 432,  456, 34646,  3492, 1710,  454, 1276,  458, 408,  456, 410,  438, 428,  484, 1248,  430, 436,  456, 408,  432, 436,  430, 436,  430, 1302,  456, 410,  430, 1302,  458, 1274,  484, 382,  456, 1278,  458, 1274,  456, 1276,  458, 1276,  456, 1276,  456, 410,  456, 408,  456, 1276,  430, 436,  456, 410,  430, 434,  458, 408,  458, 408,  456, 410,  430, 434,  458, 408,  456, 410,  430, 436,  456, 410,  430, 436,  430, 436,  456, 410,  458, 408,  430, 436,  458, 408,  458, 408,  458, 1276,  456, 410,  456, 410,  432, 1300,  458, 410,  456, 408,  486, 1248,  454, 412,  458, 408,  458, 408,  456, 410,  458, 1274,  484, 382,  484, 1248,  458, 408,  456, 410,  430, 436,  456, 410,  490, 378,  454, 412,  430, 436,  430, 436,  456, 408,  458, 410,  456, 1276,  484, 1248,  488, 1246,  458, 1274,  458, 1276,  458, 1274,  458, 408,  458, 408,  432, 434,  430, 436,  430, 436,  456, 410,  456, 408,  432, 436,  430, 434,  458, 408,  456, 410,  456, 410,  458, 408,  456, 408,  458, 408,  432, 436,  430, 436,  456, 410,  430, 434,  430, 1302,  458, 1274,  456, 408,  486, 382,  456, 410,  430, 436,  484, 382,  458, 408,  432, 436,  456, 410,  456, 410,  430, 436,  454, 1278,  456, 1276,  458, 408,  482, 382,  458, 408,  432, 434,  458, 408,  456, 410,  430, 436,  456, 408,  458, 408,  458, 410,  454, 412,  430, 436,  456, 408,  456, 410,  430, 436,  484, 382,  456, 408,  430, 1302,  430, 436,  456, 408,  458, 408,  458, 410,  456, 410,  456, 1276,  458, 1276,  430, 436,  430, 436,  456, 410,  456, 410,  454, 412,  456, 410,  456, 410,  430, 434,  458, 408,  456, 410,  456, 410,  430, 436,  456, 410,  456, 408,  460, 406,  430, 436,  430, 1302,  456, 410,  454, 412,  454, 1278,  430, 438,  456, 1276,  430, 1302,  456, 1276,  484"
off,heat,24,"488, 380,  484, 382,  484, 382,  484, 380,  460, 406,  460, 25296,  3496, 1706,  460, 1274,  460, 406,  486, 380,  484, 382,  458, 1274,  484, 382,  458, 406,  484, 382,  486, 380,  460, 1272,  486, 380,  486, 1246,  488, 1244,  488, 378,  486, 1246,  460, 1274,  486, 1246,  484, 1248,  484, 1248,  460, 406,  486, 380,  488, 1246,  486, 380,  486, 382,  486, 380,  460, 406,  486, 380,  486, 380,  460, 406,  486, 378,  460, 406,  486, 380,  486, 1246,  460, 406,  488, 1244,  486, 380,  488, 378,  460, 408,  484, 1248,  486, 1246,  486, 380,  486, 378,  460, 408,  460, 406,  484, 382,  486, 380,  460, 408,  484, 380,  460, 406,  484, 380,  460, 404,  460, 406,  460, 406,  460, 406,  460, 406,  486, 380,  460, 1274,  460, 1272,  484, 1250,  486, 380,  486, 1246,  460, 406,  458, 1276,  486, 1248,  484, 34618,  3494, 1708,  484, 1248,  460, 408,  456, 408,  458, 408,  456, 1276,  432, 436,  458, 408,  486, 380,  458, 408,  456, 1276,  458, 408,  458, 1274,  456, 1276,  432, 436,  458, 1274,  458, 1274,  458, 1276,  436, 1296,  456, 1276,  430, 434,  456, 410,  456, 1278,  458, 406,  458, 408,  484, 382,  456, 408,  458, 408,  456, 408,  484, 382,  456, 410,  454, 410,  484, 382,  458, 408,  456, 1276,  430, 434,  458, 408,  432, 434,  482, 382,  458, 1276,  456, 410,  458, 408,  458, 410,  456, 410,  430, 434,  456, 410,  456, 410,  430, 434,  432, 434,  430, 438,  456, 408,  484, 384,  456, 410,  454, 412,  456, 408,  458, 408,  430, 436,  458, 410,  456, 410,  458, 1276,  456, 410,  430, 1302,  430, 436,  430, 1302,  456, 410,  430, 34670,  3492, 1710,  458, 1274,  460, 406,  458, 408,  430, 434,  458, 1276,  458, 408,  458, 408,  456, 410,  482, 382,  458, 1276,  454, 410,  458, 1276,  458, 1274,  456, 410,  456, 1276,  460, 1272,  456, 1276,  458, 1274,  458, 1274,  458, 408,  456, 410,  458, 1274,  458, 408,  458, 408,  456, 408,  458, 408,  456, 410,  458, 408,  458, 408,  484, 380,  458, 408,  484, 382,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  432, 434,  458, 408,  462, 404,  484, 380,  486, 380,  458, 1274,  458, 408,  458, 406,  484, 1248,  460, 406,  486, 380,  460, 406,  484, 382,  486, 380,  486, 1248,  458, 1274,  458, 410,  484, 382,  458, 406,  486, 380,  460, 406,  460, 406,  484, 382,  486, 378,  460, 408,  484, 382,  460, 1272,  460, 1274,  484, 1248,  460, 1274,  458, 1274,  460, 1274,  486, 380,  486, 378,  486, 380,  460, 406,  486, 380,  484, 380,  458, 408,  460, 406,  460, 406,  460, 406,  484, 382,  486, 382,  486, 380,  514, 352,  460, 406,  486, 380,  488, 378,  460, 406,  460, 406,  486, 1246,  486, 1246,  460, 406,  458, 408,  484, 382,  486, 380,  486, 380,  486, 380,  486, 378,  488, 380,  484, 382,  458, 406,  488, 1246,  458, 1274,  486, 380,  460, 406,  460, 406,  460, 406,  460, 406,  486, 382,  486, 380,  486, 380,  460, 406,  488, 378,  486, 380,  486, 378,  488, 378,  486, 380,  488, 378,  486, 380,  512, 354,  514, 1220,  460, 406,  458, 406,  488, 378,  484, 382,  512, 354,  460, 1272,  488, 1246,  484, 382,  460, 406,  460, 406,  460, 406,  488, 378,  486, 380,  486, 380,  460, 406,  486, 380,  488, 378,  460, 406,  512, 354,  460, 406,  486, 380,  460, 406,  486, 380,  462, 406,  458, 406,  486, 380,  460, 406,  488, 1246,  458, 1274,  486, 1246,  460, 1272,  486"
on,heat,26,"486, 382,  484, 382,  488, 378,  488, 378,  486, 380,  460, 25298,  3494, 1708,  512, 1222,  512, 354,  486, 380,  488, 378,  542, 1190,  486, 380,  486, 380,  458, 408,  486, 380,  514, 1220,  512, 354,  486, 1248,  460, 1274,  512, 352,  488, 1246,  486, 1246,  486, 1246,  512, 1222,  460, 1272,  514, 352,  486, 380,  512, 1220,  540, 326,  486, 380,  458, 406,  460, 406,  460, 406,  460, 406,  514, 352,  458, 408,  486, 380,  486, 380,  484, 1248,  516, 350,  542, 1190,  460, 406,  460, 406,  514, 352,  484, 1248,  486, 1248,  484, 380,  486, 380,  514, 352,  458, 406,  486, 380,  512, 354,  514, 352,  484, 382,  486, 380,  486, 380,  486, 380,  458, 406,  486, 380,  514, 352,  484, 384,  456, 408,  458, 1274,  458, 1274,  486, 1246,  514, 352,  512, 1220,  488, 378,  460, 1274,  486, 1246,  486, 34618,  3496, 1706,  458, 1274,  514, 352,  496, 370,  458, 408,  484, 1248,  486, 380,  484, 382,  566, 300,  458, 406,  460, 1272,  486, 380,  458, 1274,  460, 1274,  488, 378,  458, 1274,  486, 1246,  512, 1222,  488, 1246,  512, 1220,  460, 406,  460, 408,  514, 1218,  512, 354,  458, 408,  486, 380,  540, 324,  540, 324,  514, 354,  514, 352,  474, 390,  460, 406,  512, 354,  486, 380,  512, 1220,  460, 406,  458, 408,  486, 380,  486, 380,  460, 1272,  460, 406,  460, 406,  486, 380,  460, 406,  484, 382,  484, 382,  458, 406,  460, 406,  460, 406,  486, 380,  512, 352,  490, 378,  484, 380,  486, 382,  514, 352,  486, 380,  486, 380,  540, 326,  460, 406,  458, 1274,  486, 380,  460, 1274,  458, 406,  458, 1276,  484, 382,  540, 34562,  3520, 1682,  514, 1218,  460, 406,  488, 378,  512, 354,  486, 1248,  486, 380,  458, 408,  486, 380,  486, 380,  458, 1274,  458, 408,  512, 1220,  460, 1272,  488, 378,  458, 1274,  486, 1246,  458, 1274,  566, 1168,  458, 1274,  484, 382,  486, 380,  486, 1246,  484, 382,  486, 380,  486, 380,  458, 408,  460, 406,  458, 408,  512, 352,  460, 406,  460, 406,  486, 380,  486, 380,  482, 384,  458, 406,  512, 354,  460, 406,  486, 380,  484, 382,  458, 408,  514, 1220,  458, 408,  458, 408,  458, 1274,  486, 380,  488, 378,  486, 1246,  486, 380,  486, 380,  484, 382,  486, 1246,  484, 382,  488, 1244,  484, 1250,  458, 406,  460, 408,  486, 380,  460, 406,  542, 322,  460, 406,  486, 380,  460, 406,  458, 408,  484, 382,  486, 1248,  458, 1272,  488, 1246,  460, 1274,  514, 1218,  486, 1246,  486, 380,  458, 408,  486, 380,  512, 352,  514, 352,  484, 380,  486, 380,  458, 408,  458, 408,  458, 406,  460, 408,  458, 408,  484, 380,  512, 354,  540, 326,  486, 380,  512, 354,  486, 382,  512, 352,  486, 1248,  456, 1276,  458, 408,  458, 408,  460, 406,  458, 408,  458, 408,  486, 380,  484, 380,  486, 380,  486, 378,  542, 326,  484, 1248,  486, 1248,  460, 406,  488, 378,  460, 406,  488, 380,  472, 394,  460, 406,  484, 382,  486, 380,  512, 354,  458, 408,  458, 408,  514, 352,  484, 380,  486, 380,  484, 382,  514, 350,  488, 378,  516, 1216,  484, 382,  458, 408,  486, 380,  458, 408,  466, 400,  460, 1272,  486, 1248,  542, 324,  542, 324,  486, 380,  510, 354,  458, 408,  512, 354,  458, 408,  458, 406,  460, 406,  486, 380,  512, 354,  460, 406,  486, 380,  486, 380,  458, 406,  486, 380,  486, 1246,  484, 380,  460, 1274,  484, 380,  460, 1272,  458, 1276,  458, 1274,  486, 1248,  458"
off,heat,26,"490, 380,  484, 382,  460, 404,  458, 408,  484, 382,  484, 25270,  3550, 1654,  486, 1246,  486, 380,  460, 406,  458, 408,  484, 1248,  512, 354,  484, 382,  458, 406,  460, 406,  486, 1248,  458, 408,  460, 1272,  460, 1272,  460, 408,  460, 1272,  458, 1274,  458, 1276,  512, 1220,  458, 1272,  460, 408,  486, 380,  458, 1274,  458, 408,  458, 408,  458, 408,  458, 410,  484, 382,  458, 408,  484, 382,  458, 408,  458, 408,  458, 408,  458, 1274,  484, 382,  458, 1274,  458, 408,  458, 408,  456, 410,  458, 1274,  460, 1274,  526, 340,  484, 382,  458, 408,  458, 408,  458, 406,  484, 382,  458, 408,  484, 380,  458, 408,  458, 408,  458, 408,  484, 380,  484, 382,  458, 406,  458, 408,  458, 408,  484, 1248,  458, 1274,  484, 1250,  458, 408,  460, 1274,  456, 410,  430, 1302,  456, 1276,  432, 34670,  3494, 1708,  432, 1302,  456, 410,  430, 436,  430, 436,  456, 1276,  456, 410,  430, 436,  456, 410,  456, 410,  430, 1304,  456, 408,  430, 1302,  456, 1276,  430, 438,  454, 1278,  430, 1302,  430, 1304,  430, 1302,  456, 1276,  430, 436,  430, 436,  430, 1304,  454, 410,  456, 410,  430, 438,  428, 438,  458, 408,  456, 408,  430, 434,  430, 436,  430, 436,  430, 436,  456, 408,  456, 1276,  430, 436,  430, 436,  430, 436,  430, 436,  430, 1302,  458, 408,  430, 436,  428, 438,  428, 436,  432, 434,  458, 410,  456, 410,  456, 410,  430, 434,  458, 410,  430, 436,  456, 412,  428, 434,  456, 410,  454, 412,  456, 408,  474, 392,  456, 410,  430, 436,  430, 1302,  458, 408,  456, 1276,  430, 436,  430, 1302,  428, 436,  456, 34646,  3492, 1710,  432, 1302,  430, 436,  456, 410,  456, 410,  428, 1304,  456, 410,  430, 436,  430, 438,  430, 436,  428, 1304,  430, 436,  430, 1302,  430, 1304,  430, 436,  454, 1278,  456, 1276,  430, 1304,  430, 1302,  430, 1302,  430, 436,  456, 410,  456, 1278,  428, 436,  456, 410,  484, 382,  430, 436,  430, 436,  456, 410,  430, 434,  458, 408,  460, 406,  430, 438,  430, 436,  430, 436,  430, 436,  456, 408,  430, 436,  456, 410,  458, 408,  458, 408,  456, 412,  430, 436,  430, 436,  458, 1276,  430, 436,  456, 410,  456, 1278,  430, 436,  432, 434,  458, 410,  430, 1302,  484, 382,  458, 1274,  458, 1274,  458, 408,  458, 408,  456, 410,  484, 382,  430, 434,  458, 410,  484, 380,  458, 408,  432, 434,  484, 382,  458, 1276,  458, 1274,  458, 1276,  458, 1274,  458, 1276,  432, 1300,  484, 382,  458, 406,  458, 408,  458, 408,  484, 382,  458, 406,  460, 408,  458, 408,  486, 380,  460, 406,  458, 408,  458, 408,  486, 380,  484, 382,  458, 406,  460, 408,  456, 408,  460, 406,  456, 410,  460, 1274,  458, 1274,  514, 352,  486, 380,  488, 380,  484, 380,  514, 354,  460, 408,  484, 382,  484, 382,  484, 380,  486, 380,  486, 1246,  460, 1272,  486, 380,  486, 380,  486, 380,  486, 380,  486, 380,  460, 404,  486, 380,  514, 352,  460, 406,  460, 406,  484, 382,  486, 382,  458, 406,  484, 382,  458, 408,  458, 406,  486, 380,  486, 1246,  460, 404,  460, 406,  486, 380,  460, 406,  488, 380,  486, 1246,  486, 1248,  458, 408,  486, 384,  456, 406,  488, 380,  486, 380,  486, 380,  514, 354,  486, 380,  486, 380,  486, 380,  486, 380,  512, 354,  486, 380,  486, 380,  484, 380,  488, 378,  484, 382,  486, 378,  486, 1248,  486, 380,  460, 1272,  486, 1246,  488, 1244,  462, 1272,  486"
on,cool,26,"486, 380,  458, 408,  460, 406,  460, 406,  484, 380,  460, 25296,  3494, 1708,  456, 1276,  458, 408,  458, 408,  458, 408,  458, 1276,  456, 408,  458, 408,  456, 410,  456, 410,  456, 1278,  456, 410,  482, 1250,  456, 1276,  456, 410,  458, 1274,  456, 1276,  456, 1276,  458, 1276,  458, 1276,  482, 382,  458, 408,  456, 1276,  458, 408,  458, 408,  456, 410,  454, 412,  454, 412,  454, 412,  454, 410,  456, 410,  456, 410,  458, 410,  456, 1276,  458, 408,  458, 1274,  458, 410,  456, 408,  458, 408,  458, 1274,  458, 1276,  456, 410,  456, 410,  456, 410,  456, 410,  456, 410,  456, 410,  456, 410,  456, 408,  458, 410,  458, 408,  456, 408,  484, 382,  484, 382,  458, 408,  456, 410,  454, 410,  456, 1278,  456, 1276,  456, 1276,  458, 408,  458, 1276,  456, 408,  458, 1276,  456, 1276,  456, 34648,  3496, 1706,  458, 1274,  484, 380,  458, 408,  484, 382,  486, 1248,  512, 354,  486, 380,  458, 406,  486, 380,  458, 1274,  458, 408,  456, 1276,  486, 1250,  456, 408,  458, 1274,  458, 1276,  486, 1248,  484, 1248,  458, 1274,  460, 406,  484, 382,  486, 1246,  460, 406,  458, 408,  486, 380,  484, 382,  458, 408,  484, 382,  458, 408,  456, 410,  482, 384,  486, 380,  458, 408,  460, 1274,  460, 406,  458, 410,  456, 408,  484, 382,  484, 1248,  486, 380,  484, 382,  460, 406,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  486, 378,  460, 406,  484, 382,  484, 382,  458, 408,  484, 1248,  458, 408,  486, 1246,  458, 408,  458, 1274,  458, 408,  458, 34646,  3522, 1680,  486, 1246,  460, 406,  460, 406,  488, 378,  482, 1250,  460, 406,  486, 380,  460, 408,  458, 406,  486, 1246,  460, 406,  486, 1246,  460, 1274,  486, 378,  488, 1246,  486, 1246,  486, 1248,  458, 1274,  460, 1272,  486, 380,  486, 380,  460, 1274,  486, 380,  460, 406,  460, 406,  476, 392,  486, 378,  486, 380,  486, 380,  460, 406,  488, 378,  514, 354,  484, 380,  460, 406,  514, 352,  486, 380,  458, 406,  488, 378,  458, 408,  486, 380,  460, 1272,  488, 378,  460, 408,  460, 1272,  490, 1242,  486, 1246,  460, 406,  486, 380,  458, 406,  460, 406,  486, 1248,  486, 380,  512, 1220,  458, 1274,  512, 354,  486, 380,  488, 378,  460, 406,  486, 380,  486, 380,  486, 380,  458, 408,  460, 406,  512, 354,  486, 1248,  484, 1248,  458, 1274,  486, 1246,  486, 1246,  460, 1272,  484, 382,  484, 382,  486, 378,  486, 380,  484, 380,  486, 380,  486, 380,  484, 382,  514, 352,  486, 380,  460, 404,  460, 406,  460, 406,  460, 406,  460, 406,  484, 380,  486, 380,  458, 406,  486, 378,  460, 1274,  486, 1246,  460, 406,  512, 354,  486, 380,  486, 380,  486, 380,  460, 406,  484, 380,  460, 406,  486, 380,  486, 380,  484, 1248,  486, 1248,  486, 380,  484, 382,  458, 406,  486, 380,  488, 378,  486, 380,  460, 406,  458, 406,  490, 376,  484, 382,  460, 408,  484, 380,  484, 382,  486, 380,  484, 380,  460, 406,  460, 406,  486, 1246,  460, 406,  460, 406,  486, 378,  486, 380,  488, 378,  486, 1246,  460, 1274,  486, 380,  458, 408,  460, 406,  486, 380,  458, 408,  458, 406,  486, 380,  458, 408,  460, 406,  486, 378,  514, 352,  486, 380,  486, 380,  460, 406,  460, 406,  460, 406,  460, 1272,  458, 406,  460, 1274,  486, 380,  460, 406,  460, 1272,  460, 1272,  486, 1246,  514"
off,cool,26,"462, 406,  460, 406,  460, 406,  460, 406,  458, 408,  486, 25272,  3494, 1706,  458, 1274,  458, 408,  486, 380,  458, 406,  456, 1276,  458, 408,  458, 408,  458, 408,  458, 406,  458, 1274,  458, 408,  458, 1274,  458, 1274,  458, 408,  484, 1248,  456, 1276,  458, 1274,  458, 1276,  458, 1274,  458, 408,  484, 382,  460, 1272,  458, 408,  458, 406,  458, 408,  464, 402,  458, 408,  458, 408,  456, 410,  458, 408,  458, 406,  484, 382,  460, 1274,  458, 408,  484, 1248,  460, 406,  460, 406,  458, 408,  460, 1272,  458, 1274,  458, 408,  458, 408,  458, 408,  458, 408,  456, 408,  458, 408,  458, 408,  456, 410,  482, 382,  458, 408,  458, 408,  458, 408,  460, 408,  460, 406,  460, 406,  484, 382,  458, 1274,  484, 1250,  456, 1276,  458, 408,  456, 1276,  458, 408,  460, 1274,  484, 1250,  458, 34644,  3494, 1708,  458, 1276,  458, 408,  458, 408,  456, 408,  458, 1274,  458, 408,  458, 408,  458, 408,  458, 408,  458, 1274,  454, 412,  456, 1276,  458, 1276,  458, 408,  458, 1274,  458, 1276,  458, 1276,  458, 1274,  458, 1276,  456, 410,  456, 408,  458, 1276,  458, 408,  458, 408,  456, 408,  456, 410,  458, 408,  458, 408,  458, 408,  456, 408,  458, 408,  458, 408,  456, 410,  458, 1274,  458, 408,  456, 410,  456, 410,  456, 410,  456, 1276,  456, 408,  458, 410,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  456, 408,  458, 410,  456, 410,  456, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 412,  454, 408,  456, 1276,  458, 408,  458, 1276,  458, 408,  458, 1276,  458, 408,  456, 34648,  3522, 1680,  484, 1248,  458, 408,  458, 406,  460, 406,  460, 1274,  484, 382,  460, 406,  458, 408,  460, 406,  486, 1246,  486, 380,  486, 1248,  458, 1274,  458, 408,  458, 1274,  484, 1248,  458, 1274,  460, 1272,  460, 1272,  486, 380,  486, 380,  458, 1274,  486, 380,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  462, 404,  460, 406,  488, 378,  486, 380,  486, 380,  460, 406,  486, 380,  484, 380,  460, 406,  458, 408,  484, 380,  458, 408,  460, 406,  484, 382,  486, 380,  458, 1274,  458, 1274,  458, 1274,  486, 380,  460, 406,  486, 380,  458, 408,  458, 1276,  458, 406,  458, 1274,  484, 1248,  484, 382,  484, 382,  460, 406,  484, 382,  484, 382,  458, 408,  458, 408,  484, 380,  484, 382,  458, 408,  458, 1274,  486, 1246,  456, 1276,  458, 1274,  458, 1274,  484, 1250,  482, 384,  458, 408,  484, 382,  486, 382,  458, 406,  484, 382,  458, 408,  458, 406,  458, 408,  460, 406,  458, 408,  484, 382,  484, 380,  458, 408,  458, 408,  456, 410,  510, 356,  458, 406,  458, 408,  458, 1274,  458, 1274,  456, 410,  458, 406,  458, 408,  460, 406,  458, 408,  458, 408,  482, 384,  456, 410,  458, 408,  458, 408,  458, 1274,  484, 1248,  458, 408,  456, 410,  486, 380,  458, 408,  486, 380,  484, 382,  484, 382,  486, 380,  456, 410,  458, 406,  460, 406,  458, 408,  484, 382,  484, 382,  486, 380,  484, 382,  458, 408,  458, 1274,  460, 410,  480, 382,  460, 404,  460, 408,  484, 382,  458, 1276,  458, 1276,  484, 382,  458, 406,  458, 408,  484, 382,  456, 410,  458, 408,  456, 410,  456, 408,  460, 406,  486, 380,  460, 406,  486, 380,  484, 382,  456, 410,  456, 410,  458, 408,  456, 408,  456, 410,  484, 1248,  458, 408,  458, 408,  484, 1248,  486, 1248,  484, 1248,  484"
