on,heat,20,"462, 406,  486, 380,  460, 406,  486, 380,  512, 354,  486, 25272,  3494, 1708,  484, 1248,  482, 384,  460, 408,  458, 406,  460, 1274,  456, 408,  460, 406,  484, 384,  456, 410,  456, 1278,  430, 436,  456, 1276,  456, 1276,  484, 382,  458, 1274,  458, 1276,  456, 1276,  430, 1302,  432, 1300,  458, 408,  456, 410,  430, 1302,  484, 382,  458, 408,  456, 410,  458, 408,  458, 408,  458, 410,  484, 382,  456, 410,  456, 410,  456, 410,  458, 1274,  456, 410,  430, 1302,  456, 410,  432, 434,  432, 434,  432, 1302,  484, 1250,  512, 354,  458, 408,  430, 436,  484, 382,  456, 410,  458, 410,  456, 410,  456, 410,  456, 410,  432, 434,  432, 436,  454, 410,  458, 408,  484, 382,  460, 406,  456, 410,  430, 1302,  430, 1302,  456, 1276,  458, 408,  430, 1302,  456, 410,  430, 1302,  484, 1248,  430, 34672,  3466, 1738,  428, 1304,  430, 434,  430, 436,  430, 436,  456, 1276,  430, 436,  456, 410,  484, 384,  456, 408,  458, 1276,  432, 436,  456, 1274,  430, 1302,  434, 432,  456, 1278,  428, 1304,  458, 1276,  430, 1302,  456, 1278,  430, 436,  430, 436,  430, 1304,  428, 438,  428, 438,  428, 436,  456, 410,  428, 436,  456, 412,  428, 436,  458, 408,  430, 436,  430, 436,  430, 436,  430, 1304,  458, 408,  430, 438,  428, 438,  430, 434,  456, 1276,  430, 436,  430, 436,  428, 436,  430, 438,  428, 436,  450, 416,  454, 412,  430, 436,  430, 436,  458, 406,  430, 436,  458, 410,  428, 438,  428, 438,  428, 438,  458, 408,  458, 408,  430, 436,  454, 412,  456, 1276,  430, 436,  428, 1304,  458, 406,  456, 1276,  434, 432,  456, 34646,  3492, 1710,  454, 1276,  458, 408,  456, 410,  438, 428,  484, 1248,  430, 436,  456, 408,  432, 436,  430, 436,  430, 1302,  456, 410,  430, 1302,  458, 1274,  484, 382,  456, 1278,  458, 1274,  456, 1276,  458, 1276,  456, 1276,  456, 410,  456, 408,  456, 1276,  430, 436,  456, 410,  430, 434,  458, 408,  458, 408,  456, 410,  430, 434,  458, 408,  456, 410,  430, 436,  456, 410,  430, 436,  430, 436,  456, 410,  458, 408,  430, 436,  458, 408,  458, 408,  458, 1276,  456, 410,  456, 410,  432, 1300,  458, 410,  456, 408,  486, 1248,  454, 412,  458, 408,  458, 408,  456, 410,  458, 1274,  484, 382,  484, 1248,  458, 408,  456, 410,  430, 436,  456, 410,  490, 378,  454, 412,  430, 436,  430, 436,  456, 408,  458, 410,  456, 1276,  484, 1248,  488, 1246,  458, 1274,  458, 1276,  458, 1274,  458, 408,  458, 408,  432, 434,  430, 436,  430, 436,  456, 410,  456, 408,  432, 436,  430, 434,  458, 408,  456, 410,  456, 410,  458, 408,  456, 408,  458, 408,  432, 436,  430, 436,  456, 410,  430, 434,  430, 1302,  458, 1274,  456, 408,  486, 382,  456, 410,  430, 436,  484, 382,  458, 408,  432, 436,  456, 410,  456, 410,  430, 436,  454, 1278,  456, 1276,  458, 408,  482, 382,  458, 408,  432, 434,  458, 408,  456, 410,  430, 436,  456, 408,  458, 408,  458, 410,  454, 412,  430, 436,  456, 408,  456, 410,  430, 436,  484, 382,  456, 408,  430, 1302,  430, 436,  456, 408,  458, 408,  458, 410,  456, 410,  456, 1276,  458, 1276,  430, 436,  430, 436,  456, 410,  456, 410,  454, 412,  456, 410,  456, 410,  430, 434,  458, 408,  456, 410,  456, 410,  430, 436,  456, 410,  456, 408,  460, 406,  430, 436,  430, 1302,  456, 410,  454, 412,  454, 1278,  430, 438,  456, 1276,  430, 1302,  456, 1276,  484"
on,cool,24,"488, 380,  514, 350,  486, 380,  456, 410,  486, 380,  486, 25270,  3520, 1682,  458, 1274,  484, 382,  486, 380,  458, 408,  458, 1274,  456, 408,  458, 408,  484, 382,  456, 410,  456, 1276,  456, 410,  456, 1276,  458, 1276,  484, 382,  458, 1274,  456, 1276,  484, 1248,  458, 1276,  458, 1276,  456, 408,  458, 410,  456, 1276,  456, 410,  458, 408,  458, 406,  458, 408,  458, 408,  456, 408,  486, 380,  456, 410,  484, 382,  456, 410,  456, 1276,  456, 410,  458, 1276,  456, 410,  458, 408,  458, 408,  484, 1248,  484, 1248,  456, 410,  482, 384,  458, 408,  456, 410,  482, 384,  456, 410,  456, 410,  458, 408,  454, 410,  458, 408,  458, 408,  458, 408,  456, 410,  484, 380,  486, 380,  458, 408,  484, 1248,  486, 1248,  456, 1276,  458, 408,  456, 1278,  458, 408,  456, 1276,  484, 1250,  456, 34648,  3518, 1682,  512, 1222,  484, 382,  458, 408,  458, 408,  458, 1274,  458, 408,  458, 408,  458, 408,  486, 380,  484, 1248,  460, 406,  460, 1274,  456, 1276,  458, 408,  456, 1276,  458, 1274,  486, 1248,  486, 1246,  460, 1274,  482, 384,  458, 410,  458, 1274,  484, 382,  484, 382,  458, 408,  458, 408,  484, 382,  458, 408,  486, 380,  488, 380,  486, 378,  488, 378,  486, 380,  486, 1248,  486, 380,  484, 382,  490, 378,  456, 408,  484, 1248,  458, 408,  460, 406,  486, 380,  486, 380,  458, 408,  458, 408,  486, 380,  486, 380,  484, 382,  486, 380,  486, 378,  514, 352,  476, 390,  486, 380,  458, 408,  484, 382,  460, 406,  460, 406,  486, 380,  486, 1246,  486, 382,  486, 1246,  460, 406,  486, 1246,  484, 380,  486, 34618,  3492, 1712,  402, 1330,  428, 438,  430, 436,  428, 438,  430, 1304,  428, 436,  430, 436,  428, 438,  426, 440,  402, 1330,  426, 438,  428, 1306,  452, 1280,  428, 440,  426, 1304,  430, 1304,  426, 1306,  426, 1306,  428, 1306,  454, 412,  452, 414,  454, 1278,  452, 414,  454, 412,  454, 412,  454, 412,  454, 412,  454, 414,  452, 412,  480, 386,  452, 412,  454, 412,  452, 412,  454, 410,  456, 412,  454, 412,  454, 412,  452, 414,  452, 412,  456, 412,  454, 1278,  456, 412,  454, 412,  454, 1278,  454, 1278,  454, 1278,  454, 412,  428, 438,  454, 412,  454, 412,  454, 412,  428, 438,  454, 1278,  428, 1304,  454, 412,  428, 438,  428, 436,  454, 412,  456, 410,  428, 438,  428, 436,  454, 412,  454, 412,  454, 412,  428, 1304,  430, 1304,  454, 1278,  454, 1280,  428, 1306,  456, 1276,  458, 408,  454, 412,  430, 434,  428, 438,  454, 412,  456, 410,  428, 436,  430, 436,  456, 410,  454, 412,  456, 410,  456, 410,  458, 406,  454, 412,  456, 410,  456, 410,  454, 412,  454, 412,  456, 410,  456, 1276,  430, 1304,  454, 410,  458, 410,  430, 436,  454, 412,  456, 410,  454, 412,  458, 410,  454, 410,  454, 412,  428, 438,  452, 1280,  454, 1278,  456, 410,  456, 410,  456, 410,  428, 436,  454, 412,  456, 410,  482, 384,  456, 410,  456, 410,  458, 408,  456, 410,  454, 412,  456, 410,  482, 384,  456, 410,  454, 410,  430, 436,  454, 1278,  456, 412,  430, 436,  456, 410,  458, 408,  456, 410,  456, 1276,  456, 1276,  454, 412,  476, 390,  454, 410,  454, 412,  454, 410,  456, 410,  456, 410,  454, 410,  458, 408,  458, 408,  460, 408,  456, 410,  454, 410,  458, 408,  458, 410,  456, 410,  456, 1276,  456, 410,  442, 424,  456, 408,  458, 408,  456, 1276,  430, 1304,  456, 1276,  484"
off,cool,24,"458, 410,  458, 406,  484, 382,  484, 382,  456, 410,  486, 25270,  3494, 1708,  484, 1248,  484, 382,  458, 408,  456, 410,  482, 1250,  458, 408,  456, 408,  458, 408,  456, 410,  458, 1276,  458, 408,  486, 1246,  484, 1248,  458, 408,  458, 1276,  462, 1270,  456, 1276,  458, 1274,  484, 1250,  510, 356,  482, 384,  458, 1274,  482, 384,  482, 384,  484, 382,  456, 408,  486, 382,  458, 408,  482, 382,  458, 408,  458, 408,  486, 380,  486, 1246,  456, 410,  458, 1274,  456, 410,  456, 410,  458, 410,  456, 1278,  456, 1276,  456, 410,  456, 408,  458, 410,  458, 408,  456, 408,  458, 410,  456, 408,  458, 408,  458, 408,  456, 410,  456, 408,  458, 408,  484, 382,  460, 406,  484, 382,  484, 382,  458, 1274,  482, 1250,  456, 1276,  458, 408,  458, 1274,  458, 408,  458, 1274,  460, 1274,  458, 34646,  3518, 1682,  486, 1248,  484, 382,  458, 408,  458, 408,  484, 1248,  484, 382,  486, 380,  484, 380,  460, 406,  458, 1276,  484, 382,  482, 1250,  458, 1274,  484, 380,  460, 1274,  486, 1246,  486, 1248,  486, 1248,  486, 1246,  460, 406,  484, 382,  458, 1274,  486, 380,  488, 378,  458, 408,  460, 408,  458, 406,  458, 406,  460, 408,  456, 408,  484, 382,  484, 382,  486, 380,  486, 1248,  486, 378,  460, 406,  460, 406,  484, 382,  484, 1248,  484, 382,  458, 408,  458, 408,  458, 408,  484, 382,  460, 406,  460, 406,  460, 406,  486, 380,  484, 382,  486, 380,  486, 380,  484, 380,  458, 408,  458, 408,  458, 408,  458, 408,  458, 406,  460, 406,  464, 1268,  458, 408,  486, 1246,  460, 406,  484, 1248,  486, 380,  486, 34618,  3520, 1682,  484, 1248,  486, 380,  458, 408,  484, 382,  458, 1274,  484, 380,  460, 408,  458, 406,  458, 408,  458, 1274,  460, 406,  484, 1250,  456, 1276,  484, 382,  432, 1300,  458, 1276,  458, 1274,  458, 1274,  458, 1274,  458, 406,  432, 436,  430, 1302,  484, 382,  430, 436,  456, 408,  458, 410,  458, 408,  458, 408,  456, 410,  430, 436,  432, 434,  458, 408,  456, 410,  430, 438,  454, 410,  430, 436,  430, 436,  430, 436,  430, 436,  456, 410,  456, 410,  456, 410,  430, 436,  430, 1302,  430, 1304,  456, 1276,  430, 436,  456, 408,  458, 410,  430, 436,  456, 410,  430, 436,  456, 1278,  430, 1302,  458, 408,  460, 408,  454, 412,  458, 408,  458, 408,  456, 410,  456, 408,  458, 408,  456, 410,  458, 408,  456, 1276,  456, 1278,  458, 1276,  460, 1270,  458, 1274,  460, 1274,  456, 408,  456, 410,  458, 408,  458, 408,  458, 408,  458, 406,  458, 410,  458, 408,  456, 410,  458, 406,  432, 434,  430, 436,  458, 408,  484, 382,  484, 382,  430, 434,  456, 410,  458, 408,  458, 408,  484, 1248,  458, 1274,  456, 410,  484, 382,  430, 436,  458, 408,  458, 408,  458, 408,  456, 410,  458, 408,  458, 408,  458, 410,  456, 1276,  458, 1276,  456, 408,  458, 408,  456, 408,  456, 410,  458, 408,  456, 410,  458, 408,  456, 410,  458, 406,  484, 382,  484, 382,  456, 410,  456, 408,  458, 410,  484, 380,  458, 408,  456, 408,  458, 1276,  456, 410,  458, 408,  430, 436,  456, 408,  458, 410,  458, 1274,  458, 1274,  458, 408,  484, 382,  458, 408,  458, 408,  458, 408,  458, 408,  484, 382,  458, 408,  460, 406,  460, 406,  458, 408,  434, 432,  484, 380,  460, 406,  458, 408,  484, 380,  486, 380,  464, 402,  456, 410,  456, 410,  458, 408,  460, 1274,  484, 1250,  458, 1274,  484"
on,cool,22,"484, 382,  458, 408,  456, 410,  456, 410,  484, 380,  458, 25300,  3518, 1682,  458, 1276,  454, 412,  454, 410,  454, 412,  454, 1278,  456, 410,  456, 410,  454, 410,  456, 410,  454, 1278,  456, 410,  456, 1276,  456, 1276,  456, 410,  456, 1276,  454, 1280,  456, 1276,  456, 1278,  456, 1276,  456, 410,  456, 410,  454, 1278,  454, 412,  454, 410,  456, 410,  456, 410,  456, 410,  456, 410,  482, 384,  456, 412,  480, 384,  456, 410,  456, 1278,  454, 412,  454, 1280,  454, 410,  456, 410,  456, 410,  456, 1278,  456, 1276,  456, 410,  456, 410,  454, 412,  454, 412,  456, 410,  458, 408,  456, 410,  456, 410,  456, 410,  454, 412,  456, 410,  454, 412,  454, 412,  454, 412,  456, 410,  456, 410,  456, 1276,  456, 1278,  456, 1276,  456, 412,  456, 1276,  456, 410,  454, 1280,  456, 1278,  456, 34648,  3494, 1708,  456, 1276,  484, 382,  484, 382,  484, 382,  458, 1276,  456, 408,  458, 408,  458, 408,  458, 408,  458, 1274,  458, 408,  458, 1274,  512, 1222,  458, 406,  458, 1276,  458, 1276,  456, 1278,  458, 1274,  484, 1248,  458, 408,  456, 410,  486, 1246,  458, 408,  458, 408,  458, 408,  482, 384,  456, 410,  458, 408,  456, 408,  458, 408,  484, 382,  484, 382,  458, 408,  458, 1274,  458, 408,  458, 408,  484, 382,  458, 408,  458, 1274,  458, 408,  458, 408,  456, 410,  456, 408,  458, 408,  458, 408,  458, 408,  456, 410,  456, 410,  456, 410,  482, 382,  458, 408,  458, 408,  456, 408,  512, 354,  460, 406,  460, 408,  456, 408,  456, 410,  456, 1276,  458, 408,  484, 1250,  456, 410,  456, 1276,  486, 382,  458, 34646,  3494, 1708,  458, 1274,  484, 382,  458, 408,  458, 406,  458, 1274,  458, 408,  458, 408,  458, 408,  486, 380,  484, 1248,  456, 410,  512, 1220,  460, 1274,  456, 410,  484, 1248,  458, 1274,  486, 1248,  484, 1248,  486, 1246,  460, 406,  458, 408,  458, 1276,  458, 408,  460, 406,  486, 380,  460, 406,  484, 382,  458, 408,  460, 406,  488, 380,  458, 408,  486, 380,  458, 408,  460, 406,  458, 408,  484, 382,  458, 408,  484, 382,  486, 382,  456, 410,  458, 1276,  458, 406,  460, 410,  456, 1274,  458, 1274,  484, 1248,  486, 380,  486, 380,  460, 406,  486, 378,  486, 1248,  458, 1274,  458, 408,  486, 1248,  458, 408,  458, 408,  486, 380,  486, 380,  460, 406,  458, 408,  458, 408,  458, 408,  484, 382,  458, 408,  484, 1248,  486, 1246,  486, 1248,  484, 1248,  460, 1272,  460, 1272,  482, 384,  456, 408,  484, 382,  510, 356,  458, 408,  484, 382,  472, 394,  458, 408,  460, 406,  486, 380,  484, 382,  486, 380,  484, 380,  458, 408,  484, 382,  514, 352,  486, 380,  512, 354,  458, 408,  484, 1248,  460, 1274,  458, 408,  458, 408,  458, 408,  484, 382,  458, 406,  488, 378,  486, 380,  460, 406,  458, 408,  484, 382,  458, 1276,  456, 1274,  458, 408,  460, 406,  484, 382,  484, 382,  486, 380,  484, 382,  486, 380,  460, 406,  486, 380,  484, 382,  486, 380,  458, 406,  484, 382,  486, 380,  458, 408,  458, 408,  458, 408,  488, 1246,  458, 410,  456, 410,  484, 380,  464, 402,  460, 406,  486, 1246,  460, 1274,  458, 408,  484, 382,  484, 380,  458, 410,  484, 380,  488, 380,  458, 408,  458, 408,  484, 382,  486, 378,  486, 380,  458, 408,  458, 408,  458, 408,  484, 382,  484, 382,  456, 1276,  458, 408,  486, 1246,  484, 1250,  482, 1250,  458, 408,  458, 1276,  458, 1274,  458"
off,cool,22,"462, 406,  460, 406,  458, 406,  488, 380,  460, 406,  460, 25296,  3494, 1708,  456, 1276,  458, 408,  458, 408,  458, 408,  484, 1248,  478, 388,  458, 408,  484, 380,  484, 382,  458, 1274,  458, 408,  484, 1250,  458, 1274,  456, 410,  456, 1276,  458, 1276,  456, 1276,  458, 1276,  458, 1276,  482, 384,  458, 408,  484, 1248,  458, 410,  458, 408,  458, 408,  484, 382,  456, 408,  460, 406,  458, 408,  458, 408,  458, 408,  482, 384,  456, 1276,  484, 380,  484, 1248,  458, 408,  456, 410,  458, 408,  458, 1276,  458, 1276,  456, 410,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  456, 410,  458, 408,  460, 408,  484, 382,  486, 380,  458, 408,  458, 408,  456, 410,  456, 408,  458, 408,  484, 1250,  458, 1276,  458, 1276,  458, 408,  484, 1250,  460, 406,  484, 1248,  486, 1248,  454, 34650,  3520, 1682,  486, 1246,  486, 382,  486, 380,  514, 352,  460, 1274,  460, 404,  460, 408,  458, 408,  458, 406,  458, 1274,  514, 350,  460, 1274,  486, 1248,  486, 380,  484, 1248,  460, 1272,  460, 1272,  458, 1274,  486, 1248,  458, 408,  460, 406,  486, 1246,  488, 378,  512, 354,  486, 380,  484, 382,  484, 382,  484, 382,  458, 408,  458, 406,  486, 380,  484, 382,  486, 380,  486, 1246,  486, 382,  458, 408,  458, 408,  458, 408,  486, 1248,  460, 406,  460, 406,  460, 404,  486, 380,  484, 382,  460, 406,  484, 382,  486, 380,  486, 380,  486, 380,  484, 382,  458, 408,  484, 380,  486, 380,  460, 406,  462, 404,  484, 382,  484, 382,  484, 382,  458, 1274,  460, 406,  460, 1274,  484, 382,  460, 1274,  458, 408,  486, 34618,  3522, 1680,  486, 1248,  460, 404,  462, 406,  460, 406,  460, 1272,  458, 408,  484, 382,  486, 380,  512, 354,  460, 1274,  458, 408,  486, 1248,  460, 1272,  486, 380,  512, 1220,  488, 1244,  486, 1246,  486, 1246,  486, 1248,  512, 354,  486, 380,  484, 1248,  460, 406,  512, 352,  460, 408,  458, 406,  488, 378,  460, 406,  460, 406,  460, 406,  486, 380,  486, 378,  514, 352,  462, 406,  458, 406,  488, 378,  486, 380,  460, 408,  484, 380,  488, 380,  484, 382,  486, 380,  488, 378,  486, 1246,  514, 1218,  486, 1246,  460, 406,  460, 406,  462, 406,  486, 378,  486, 1246,  460, 1274,  486, 380,  486, 1246,  460, 406,  488, 378,  460, 408,  460, 406,  460, 406,  458, 406,  514, 352,  516, 350,  460, 406,  486, 378,  486, 1248,  460, 1272,  514, 1218,  460, 1270,  488, 1246,  486, 1246,  514, 354,  460, 406,  460, 406,  488, 378,  486, 380,  514, 352,  460, 406,  460, 406,  486, 378,  486, 380,  488, 378,  488, 378,  484, 382,  484, 380,  460, 406,  484, 382,  486, 380,  486, 380,  512, 354,  460, 1272,  488, 1246,  486, 380,  460, 406,  486, 380,  460, 406,  512, 354,  460, 406,  486, 380,  458, 406,  486, 378,  460, 406,  486, 1246,  486, 1246,  462, 404,  458, 408,  486, 380,  514, 352,  486, 378,  488, 378,  460, 406,  460, 406,  458, 406,  460, 406,  460, 406,  514, 352,  460, 406,  512, 354,  488, 378,  488, 378,  460, 408,  484, 1248,  486, 380,  486, 380,  486, 380,  486, 380,  460, 406,  486, 1246,  486, 1246,  486, 380,  488, 378,  514, 350,  488, 380,  460, 406,  486, 378,  486, 380,  486, 378,  486, 380,  512, 354,  516, 352,  486, 378,  488, 380,  486, 380,  458, 408,  486, 382,  484, 380,  488, 378,  462, 1272,  486, 1248,  484, 1248,  486, 380,  460, 1274,  486, 1246,  486"
on,cool,20,"518, 350,  488, 378,  486, 380,  512, 354,  542, 322,  486, 25272,  3524, 1680,  460, 1272,  488, 378,  486, 378,  486, 378,  488, 1246,  486, 380,  538, 328,  460, 406,  486, 380,  542, 1190,  486, 380,  460, 1272,  514, 1218,  540, 324,  488, 1246,  488, 1244,  488, 1246,  514, 1220,  486, 1246,  514, 352,  458, 408,  488, 1246,  488, 378,  512, 354,  486, 380,  486, 380,  514, 350,  462, 406,  514, 352,  488, 378,  514, 354,  486, 378,  516, 1216,  488, 380,  486, 1246,  486, 380,  486, 380,  486, 380,  458, 1274,  486, 1246,  486, 380,  486, 380,  512, 352,  540, 324,  514, 350,  516, 352,  486, 380,  460, 406,  512, 354,  488, 378,  514, 350,  462, 406,  484, 382,  460, 406,  514, 352,  486, 378,  486, 1246,  488, 1248,  486, 1246,  488, 378,  486, 1246,  460, 406,  460, 1274,  488, 1244,  460, 34642,  3496, 1706,  514, 1220,  460, 406,  460, 404,  512, 354,  484, 1248,  486, 380,  460, 406,  486, 378,  488, 378,  508, 1226,  486, 378,  514, 1220,  486, 1246,  486, 380,  460, 1272,  512, 1220,  520, 1214,  460, 1272,  462, 1270,  460, 406,  488, 378,  514, 1218,  486, 378,  486, 380,  488, 378,  460, 406,  514, 352,  488, 378,  484, 380,  486, 380,  486, 380,  488, 378,  460, 406,  486, 1246,  514, 350,  486, 382,  460, 404,  514, 352,  514, 1218,  460, 406,  514, 352,  458, 408,  486, 380,  540, 326,  484, 382,  486, 378,  486, 380,  460, 406,  486, 380,  486, 380,  512, 354,  512, 352,  514, 354,  486, 378,  488, 378,  486, 380,  486, 380,  488, 380,  458, 1272,  488, 380,  458, 1274,  486, 378,  488, 1246,  484, 382,  488, 34616,  3550, 1652,  486, 1246,  472, 394,  460, 406,  458, 406,  542, 1190,  486, 380,  486, 382,  486, 380,  486, 380,  484, 1248,  458, 406,  488, 1244,  460, 1274,  512, 354,  460, 1274,  484, 1248,  538, 1194,  486, 1248,  514, 1218,  458, 406,  514, 352,  488, 1246,  486, 380,  484, 380,  488, 378,  460, 406,  460, 406,  488, 378,  488, 378,  488, 378,  512, 356,  486, 378,  488, 378,  486, 380,  484, 382,  458, 408,  458, 406,  488, 380,  486, 380,  488, 378,  486, 1246,  460, 406,  486, 380,  488, 1244,  488, 1246,  486, 1248,  486, 378,  486, 380,  488, 380,  460, 406,  516, 352,  460, 1272,  514, 352,  514, 1218,  488, 378,  514, 352,  462, 404,  514, 350,  460, 406,  484, 380,  512, 352,  542, 324,  540, 326,  486, 378,  486, 1246,  486, 1246,  488, 1246,  488, 1246,  540, 1190,  460, 1274,  486, 378,  488, 378,  460, 406,  488, 378,  486, 378,  486, 380,  512, 352,  486, 380,  460, 406,  486, 380,  518, 346,  460, 406,  458, 408,  486, 378,  488, 378,  514, 352,  488, 378,  458, 408,  512, 352,  460, 1272,  460, 1272,  540, 326,  514, 352,  516, 350,  514, 352,  486, 380,  514, 352,  460, 406,  514, 350,  486, 380,  484, 380,  460, 1272,  514, 1218,  486, 380,  540, 326,  458, 406,  486, 380,  514, 352,  486, 380,  460, 406,  484, 382,  460, 406,  486, 380,  514, 352,  460, 406,  542, 324,  486, 380,  460, 406,  488, 378,  486, 378,  542, 1192,  514, 352,  542, 322,  486, 380,  486, 380,  488, 378,  486, 1248,  460, 1272,  488, 378,  486, 380,  486, 380,  512, 352,  540, 326,  484, 382,  474, 392,  460, 404,  488, 380,  462, 404,  488, 378,  460, 404,  540, 326,  488, 378,  486, 380,  460, 406,  486, 1246,  486, 378,  460, 406,  458, 1274,  486, 1246,  514, 352,  512, 1222,  484, 1248,  460"
off,cool,20,"490, 380,  460, 406,  460, 406,  486, 380,  484, 380,  458, 25300,  3496, 1708,  484, 1248,  486, 380,  486, 378,  488, 380,  460, 1272,  484, 380,  514, 350,  488, 380,  458, 408,  458, 1272,  460, 406,  486, 1248,  484, 1248,  486, 380,  486, 1248,  486, 1246,  488, 1246,  460, 1274,  484, 1248,  460, 406,  512, 354,  486, 1246,  460, 406,  460, 406,  486, 380,  486, 380,  486, 380,  488, 378,  486, 380,  486, 380,  514, 352,  466, 400,  460, 1274,  488, 378,  486, 1246,  486, 380,  486, 380,  486, 380,  460, 1274,  514, 1218,  486, 380,  486, 378,  460, 406,  486, 380,  460, 406,  484, 380,  486, 380,  460, 406,  486, 378,  488, 380,  460, 406,  460, 406,  486, 380,  516, 350,  486, 380,  460, 404,  460, 1274,  460, 1272,  458, 1274,  488, 378,  460, 1272,  512, 352,  516, 1218,  486, 1248,  460, 34642,  3522, 1682,  486, 1248,  486, 380,  458, 408,  458, 406,  486, 1248,  482, 382,  458, 406,  462, 404,  460, 406,  460, 1274,  486, 380,  460, 1272,  486, 1248,  512, 352,  512, 1220,  460, 1274,  458, 1272,  488, 1246,  460, 1274,  486, 378,  460, 406,  460, 1274,  460, 406,  460, 406,  460, 406,  486, 380,  460, 406,  458, 408,  486, 380,  484, 382,  460, 406,  460, 406,  486, 378,  488, 1246,  460, 406,  484, 382,  486, 380,  460, 406,  486, 1248,  460, 408,  458, 408,  460, 406,  486, 380,  488, 380,  486, 378,  486, 380,  460, 406,  486, 380,  488, 378,  458, 408,  484, 382,  486, 378,  486, 380,  460, 406,  486, 380,  460, 406,  486, 380,  488, 378,  488, 1246,  458, 408,  460, 1272,  486, 380,  488, 1246,  460, 406,  484, 34616,  3524, 1680,  488, 1244,  486, 380,  460, 406,  484, 382,  486, 1246,  460, 404,  460, 406,  458, 408,  512, 354,  460, 1274,  512, 352,  460, 1272,  488, 1244,  486, 380,  460, 1274,  484, 1246,  460, 1274,  484, 1248,  486, 1248,  484, 380,  460, 406,  486, 1246,  484, 382,  486, 378,  488, 378,  460, 408,  460, 406,  514, 352,  484, 382,  486, 380,  514, 352,  512, 354,  514, 352,  486, 380,  486, 380,  460, 406,  458, 408,  460, 406,  458, 408,  484, 380,  486, 378,  514, 352,  488, 378,  488, 1246,  458, 1274,  486, 1246,  460, 408,  486, 380,  484, 380,  460, 406,  460, 406,  458, 1274,  458, 408,  460, 1272,  486, 380,  486, 380,  458, 408,  458, 408,  486, 380,  460, 406,  486, 382,  512, 352,  458, 406,  434, 432,  486, 1248,  460, 1272,  486, 1248,  460, 1272,  458, 1274,  512, 1220,  458, 408,  458, 406,  486, 380,  486, 380,  458, 408,  458, 408,  486, 380,  486, 380,  460, 406,  488, 378,  486, 380,  458, 408,  488, 378,  486, 380,  460, 408,  458, 408,  460, 406,  486, 380,  460, 406,  512, 1220,  496, 1236,  488, 380,  484, 380,  460, 408,  458, 408,  486, 380,  486, 380,  486, 382,  460, 406,  458, 408,  484, 380,  488, 1244,  460, 1272,  512, 354,  460, 408,  458, 408,  458, 406,  486, 380,  486, 380,  486, 380,  486, 386,  480, 382,  514, 352,  512, 352,  460, 406,  486, 380,  460, 406,  484, 382,  460, 406,  458, 406,  460, 1274,  486, 378,  488, 378,  460, 406,  460, 408,  456, 406,  486, 1246,  518, 1216,  486, 380,  488, 378,  458, 408,  484, 380,  460, 406,  460, 406,  488, 378,  514, 352,  486, 380,  514, 352,  486, 380,  486, 380,  486, 380,  486, 380,  488, 378,  488, 380,  458, 406,  460, 406,  460, 404,  486, 1248,  488, 1244,  488, 378,  488, 1246,  460, 1272,  460"
